iteration: 100
0.001000,0.001708,0.010520,0.044225,0.125133,0.267991,0.467016,0.710731,0.964143,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.787094,0.526366,0.298454,0.134121,0.044425,0.011024,0.002297,0.001000,0.001000,0.001006,0.001225,0.001486,0.001791,0.002143,0.002549,0.003011,0.003535,0.004124,0.004782,0.005511,0.006315,0.007194,0.008150,0.009184,0.010296,0.011484,0.012748,0.014084,0.015491,0.016964,0.018509,0.020140,0.021891,0.023862,0.026271,0.029262,0.032850,0.036967,0.041700,0.047345,0.054529,0.064576,0.080271,0.107007,0.153127,0.226446,0.326202,0.439908,0.550513,0.645209,0.717535,0.762576,0.775728,0.755901,0.708665,0.645540,0.583109,0.544614,0.557532,0.634541,0.763897,0.913809,1.000000,1.000000,0.970275,0.800872,0.587828,0.403280,0.327703,0.406446,0.620408,0.901085,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.740342,0.436322,0.202063,0.065637,0.013813,0.001783,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.004124,0.020949,0.072662,0.180152,0.352689,0.580834,0.838698,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.881449,0.609649,0.364114,0.179316,0.067584,0.018262,0.003476,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001110,0.001305,0.001548,0.001861,0.002280,0.002882,0.003847,0.005625,0.009387,0.018100,0.038089,0.079089,0.151207,0.260607,0.401914,0.552922,0.681012,0.759539,0.780521,0.753876,0.699321,0.640152,0.602779,0.611263,0.679597,0.803891,0.959229,1.000000,1.000000,1.000000,0.821762,0.588677,0.370139,0.208788,0.136143,0.177617,0.339139,0.595953,0.897593,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.751437,0.445479,0.208296,0.068774,0.014702,0.001931,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001609,0.009786,0.040164,0.119463,0.266368,0.474665,0.726565,0.986232,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.970607,0.700382,0.444720,0.238596,0.100081,0.030455,0.006895,0.001145,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001607,0.005972,0.021788,0.069331,0.173803,0.337542,0.523100,0.673211,0.750635,0.757593,0.723183,0.681726,0.661197,0.681840,0.751681,0.870864,1.000000,1.000000,1.000000,1.000000,0.833202,0.574087,0.341709,0.174517,0.078075,0.038035,0.049443,0.133146,0.311002,0.577011,0.889758,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.762596,0.454941,0.214769,0.072043,0.015640,0.002089,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.004579,0.022455,0.078424,0.196045,0.382250,0.624743,0.894173,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.799721,0.533714,0.305388,0.142195,0.050827,0.014046,0.002910,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001478,0.013929,0.067166,0.193434,0.384151,0.579124,0.709440,0.751746,0.736370,0.712821,0.714057,0.753851,0.836493,0.955128,1.000000,1.000000,1.000000,1.000000,0.837845,0.562123,0.317404,0.146721,0.055968,0.018242,0.006110,0.007857,0.032650,0.116687,0.293755,0.562482,0.880551,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.773696,0.464540,0.221397,0.075419,0.016622,0.002257,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002193,0.012433,0.048665,0.140352,0.304186,0.531653,0.795604,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.894511,0.624496,0.384655,0.202161,0.086052,0.028536,0.007516,0.001556,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.004573,0.031571,0.120094,0.291060,0.506043,0.685061,0.771416,0.778524,0.763304,0.776059,0.831323,0.926226,1.000000,1.000000,1.000000,1.000000,1.000000,0.823641,0.545486,0.298803,0.128781,0.042470,0.010918,0.002238,0.001000,0.001000,0.004667,0.027373,0.107817,0.282331,0.550659,0.870570,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.784718,0.474225,0.228153,0.078895,0.017647,0.002437,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001011,0.006545,0.029859,0.099070,0.236242,0.440169,0.693691,0.964592,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.980142,0.724988,0.483692,0.285074,0.141506,0.057554,0.019174,0.005114,0.001071,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.003330,0.021540,0.087818,0.236811,0.454245,0.671412,0.811199,0.855030,0.850534,0.861764,0.921825,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.783842,0.513982,0.277316,0.114877,0.034598,0.007501,0.001147,0.001000,0.001000,0.001000,0.001000,0.003809,0.024725,0.101999,0.273373,0.539899,0.860195,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.795659,0.483982,0.235033,0.082469,0.018718,0.002628,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.003375,0.017838,0.065936,0.175249,0.356811,0.600289,0.874495,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.835729,0.601791,0.392903,0.226929,0.112206,0.045627,0.015154,0.004046,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.004405,0.023994,0.088832,0.230359,0.445112,0.681497,0.865523,0.952169,0.964692,0.971263,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.959494,0.715341,0.460773,0.245602,0.099417,0.028628,0.005667,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.003380,0.023006,0.097383,0.265424,0.529565,0.849607,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.806523,0.493808,0.242034,0.086143,0.019835,0.002831,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001667,0.010027,0.041735,0.127430,0.286390,0.511417,0.776527,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.947305,0.738070,0.530187,0.347590,0.200417,0.098277,0.039520,0.012763,0.003243,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001132,0.007429,0.034163,0.113081,0.266303,0.487674,0.735409,0.946984,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.854159,0.618233,0.388529,0.200633,0.079081,0.022255,0.004242,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.003093,0.021636,0.093246,0.257886,0.519392,0.838870,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.817308,0.503700,0.249154,0.089914,0.020998,0.003047,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.005376,0.026080,0.090462,0.222608,0.424509,0.679050,0.949716,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.889748,0.694414,0.498881,0.324810,0.184888,0.087614,0.033071,0.009771,0.002186,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002331,0.013420,0.052771,0.151354,0.325456,0.561893,0.823892,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.917890,0.713456,0.497829,0.301322,0.148659,0.055408,0.015187,0.002834,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002860,0.020410,0.089319,0.250542,0.509294,0.828018,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.828010,0.513653,0.256388,0.093779,0.022208,0.003275,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002834,0.015811,0.060697,0.167280,0.349040,0.593049,0.859590,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.871979,0.672752,0.476351,0.300290,0.161642,0.070080,0.023573,0.005863,0.001046,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.004618,0.023133,0.082147,0.206045,0.400671,0.650870,0.920824,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.947802,0.759737,0.556225,0.367537,0.208265,0.096031,0.033488,0.008630,0.001558,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002651,0.019258,0.085519,0.243330,0.499253,0.817067,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.838623,0.523658,0.263726,0.097737,0.023465,0.003518,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001448,0.009171,0.040019,0.126557,0.289702,0.518943,0.773348,0.985321,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.850552,0.638284,0.434637,0.255800,0.123822,0.045384,0.012607,0.002503,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001431,0.008880,0.038063,0.119287,0.272866,0.491067,0.751995,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.995261,0.802729,0.597519,0.407582,0.245168,0.125577,0.051648,0.016575,0.003948,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002458,0.018159,0.081822,0.236236,0.489272,0.806027,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.849140,0.533703,0.271166,0.101791,0.024778,0.003778,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.005455,0.027972,0.099554,0.248371,0.470814,0.714870,0.904284,0.983053,0.974460,0.958857,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.798015,0.568972,0.356912,0.184856,0.075069,0.022869,0.004986,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002966,0.016223,0.061360,0.166702,0.344984,0.586271,0.858486,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.891786,0.664065,0.452830,0.278056,0.147891,0.065103,0.023246,0.006513,0.001383,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002277,0.017105,0.078223,0.229263,0.479357,0.794904,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.859545,0.543786,0.278732,0.105983,0.026182,0.004072,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.003819,0.022960,0.090138,0.242100,0.469911,0.705424,0.856795,0.886078,0.844994,0.823845,0.880229,0.994969,1.000000,1.000000,1.000000,1.000000,1.000000,0.928552,0.691158,0.451663,0.250578,0.110594,0.036536,0.008982,0.001581,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.005871,0.027595,0.093929,0.227676,0.429364,0.683032,0.956955,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.780968,0.541132,0.335388,0.179234,0.080423,0.029598,0.008776,0.002065,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002107,0.016096,0.074724,0.222413,0.469513,0.783703,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.869807,0.553954,0.286548,0.110456,0.027773,0.004431,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
